# Time-averaged data for fix 2
# TimeStep c_flux[1] c_flux[2] c_flux[3] c_flux[4] c_flux[5] c_flux[6] c_Ag_mom[1] c_Ag_mom[2] c_Ag_mom[3]
269880 197.64 -2.44711 157.334 72.3153 -30.0274 95.4857 2235.29 -1027.42 3163.74
269890 185.29 -4.71714 129.584 75.477 -27.2636 73.296 2310.82 -911.07 2390.89
269900 173.261 -4.13979 103.28 79.1739 -23.0059 49.9622 2410.38 -777.581 1598.11
269910 164.688 1.59354 78.4411 80.4925 -17.4946 25.548 2458.93 -631.695 798.476
269920 157.107 12.5478 52.527 76.4498 -10.6183 -0.445016 2359.12 -467.508 -19.8812
269930 142.935 28.5475 23.2603 65.3992 -1.53196 -28.2539 2029.74 -239.532 -882.534
269940 114.532 52.464 -11.1064 46.4634 11.77 -57.709 1409.82 136.54 -1806.14
269950 67.3727 86.7972 -50.7182 18.2752 31.2244 -87.7818 461.963 743.733 -2775.77
269960 4.79575 129.327 -93.3204 -19.1201 58.4639 -116.683 -784.264 1619.21 -3735.6
269970 -66.339 173.252 -131.993 -62.9329 93.3634 -142.163 -2203.61 2734.56 -4593.49
269980 -137.435 214.841 -158.115 -108.216 133.302 -162.083 -3616.81 3987.19 -5254.77
269990 -200.155 254.612 -168.59 -149.896 172.859 -175.088 -4866.15 5223.19 -5670.4
270000 -247.635 295.017 -169.024 -184.372 206.732 -181.208 -5857.12 6312.65 -5856.27
270010 -276.282 335.896 -168.184 -210.035 232.705 -181.701 -6563.06 7204.43 -5876.28
270020 -287.721 372.346 -171.894 -227.198 252.13 -178.606 -7007.61 7916.05 -5802.04
270030 -287.376 396.938 -180.516 -236.819 267.948 -173.549 -7232.15 8492.5 -5673.33
270040 -282.481 405.403 -190.26 -239.407 282.326 -166.976 -7267.03 8964.22 -5487.42
270050 -277.667 399.951 -195.118 -234.882 294.645 -158.598 -7112.24 9319.29 -5222.93
270060 -268.059 386.28 -190.752 -222.395 301.838 -147.599 -6735.43 9499.84 -4858.26
270070 -244.849 367.938 -178.733 -201.249 300.585 -132.792 -6094.39 9427.37 -4366.33
270080 -204.968 344.832 -163.187 -171.405 289.101 -112.843 -5172.56 9048.73 -3722.72
270090 -151.313 317.055 -146.035 -133.946 268.38 -88.0581 -4008.5 8375.53 -2932.14
270100 -90.5422 285.715 -123.614 -91.5598 241.034 -60.2609 -2695.7 7484.62 -2037.81
270110 -30.5848 253.857 -92.5352 -47.7584 210.048 -32.1172 -1347.2 6473.8 -1100.56
270120 23.3816 223.725 -54.045 -5.23393 177.245 -4.98937 -55.8254 5413.12 -165.376
270130 70.4821 192.93 -14.5245 34.1299 143.377 20.9143 1118.58 4327.04 749.024
270140 113.282 155.852 21.0975 68.8674 108.295 45.6611 2149.61 3203.52 1618.65
270150 155.041 109.259 51.7323 98.889 71.3335 68.1614 3048.23 2013.88 2391.46
270160 193.851 55.2024 77.3758 125.311 31.3609 87.1292 3852.13 731.235 3015.02
270170 224.494 0.83667 96.4564 149.588 -12.3097 102.195 4593.97 -645.662 3468.81
270180 243.66 -47.6559 109.079 172.221 -58.5699 113.811 5284.63 -2067.92 3771.12
270190 255.483 -90.1872 120.453 193.037 -104.458 122.898 5932.23 -3449.01 3977.91
270200 268.151 -132.232 137.9 211.782 -146.859 130.706 6550.62 -4718.37 4167.43
270210 286.511 -178.701 164.975 228.112 -184.475 139.482 7131.2 -5862.91 4412.02
270220 308.673 -228.694 197.065 241.177 -217.898 151.163 7621.43 -6918.51 4759.66
270230 328.534 -275.92 226.265 249.647 -249.147 166.351 7937.91 -7937.2 5213.52
270240 340.868 -314.581 247.803 251.991 -280.146 183.058 8003.51 -8956.28 5709.14
270250 342.419 -344.396 260.985 246.902 -311.207 197.25 7789.77 -9974.51 6130.98
270260 336.68 -368.859 265.38 234.565 -341.12 205.142 7330.94 -10950 6375.38
270270 327.295 -389.604 259.768 216.299 -367.052 205.515 6702.46 -11803.9 6401.16
270280 313.799 -406.762 243.936 194.401 -385.376 198.999 5988.13 -12424.4 6220.67
270290 291.932 -419.147 221.637 171.254 -392.682 186.737 5251.67 -12710.5 5864.34
270300 258.826 -425.06 198.438 148.274 -388.17 170.376 4522.6 -12631.4 5372.37
270310 217.054 -421.619 176.446 125.284 -373.834 152.321 3797.91 -12234.6 4802.6
270320 174.514 -406.056 154.151 101.238 -352.787 134.726 3055.17 -11595 4211.17
270330 136.236 -377.984 130.185 75.2291 -326.989 118.114 2266.03 -10754.9 3612.16
270340 98.9988 -341.507 106.073 47.0612 -295.878 100.472 1404.6 -9709.33 2973.51
270350 56.1127 -302.27 85.3295 17.1987 -258.097 79.6797 460.85 -8447.56 2267.29
270360 4.62119 -260.95 70.1823 -13.68 -213.545 56.3495 -551.433 -6990.28 1521.58
270370 -53.1869 -211.606 58.5448 -45.078 -163.888 33.7736 -1592.04 -5384.17 824.078
270380 -107.925 -147.795 47.8208 -75.6091 -111.74 16.3565 -2587.18 -3683.24 281.312
270390 -148.485 -70.2569 37.8081 -102.773 -59.4325 6.79178 -3430 -1946.99 -35.3096
270400 -166.986 11.754 31.1333 -123.128 -8.30596 4.74876 -4006.65 -242.835 -123.97
270410 -164.925 85.396 31.2972 -133.891 40.639 8.016 -4248 1365.49 -40.7636
270420 -150.411 145.239 41.2157 -134.118 86.8507 14.0073 -4166.76 2840.59 148.005
270430 -133.636 194.703 61.456 -125.272 129.906 21.6733 -3849.59 4186.19 410.229
270440 -119.68 239.607 87.2333 -111.104 169.267 31.6929 -3420.37 5419.78 749.813
270450 -104.059 281.751 111.807 -95.8995 203.298 44.5577 -2990.46 6516.49 1160.87
270460 -81.9859 317.702 132.433 -82.8852 229.777 58.6627 -2614.73 7403.69 1601.38
270470 -55.1212 342.321 150.37 -72.5982 246.964 71.9338 -2292.23 8016.37 2032.66
270480 -33.4305 351.864 165.552 -64.0627 255.258 83.8233 -2011.71 8340.13 2448.67
270490 -25.8716 344.467 175.196 -56.8025 256.413 93.9015 -1798.23 8409.22 2829.06
270500 -34.0162 321.427 176.657 -52.917 252.472 100.042 -1726.9 8271.96 3094.38
270510 -49.6369 287.724 167.809 -55.6526 244.008 99.043 -1881.79 7948.15 3145.11
270520 -64.5795 249.692 146.932 -66.4577 229.604 89.2042 -2285.26 7414.82 2926.46
270530 -78.3106 211.968 114.063 -83.2302 206.946 70.2955 -2862.62 6632.34 2433.36
270540 -92.5772 174.749 73.0327 -101.21 174.553 43.6908 -3469.8 5580.01 1690.72
270550 -106.744 133.566 28.3886 -115.721 132.895 12.057 -3951.3 4270.17 766.295
270560 -113.497 83.1516 -15.5289 -123.125 83.7971 -20.2314 -4187.22 2737.59 -222.593
270570 -107.508 22.7926 -55.8266 -122.023 29.3709 -49.2572 -4122.9 1025.77 -1155.49
270580 -87.4857 -41.6962 -91.6654 -112.769 -28.3171 -73.5559 -3776.07 -804.539 -1972.45
270590 -59.0939 -101.758 -124.704 -97.2203 -86.0921 -94.2905 -3219.52 -2652.13 -2694.87
270600 -33.0228 -151.737 -157.252 -78.5547 -139.432 -114.093 -2569.45 -4371.3 -3388.33
270610 -16.7193 -189.764 -189.759 -61.1192 -183.232 -134.618 -1974.49 -5800.28 -4090.07
270620 -12.1014 -214.956 -219.013 -49.3904 -213.14 -154.679 -1570.06 -6803.96 -4762.31
270630 -15.2532 -226.681 -240.026 -45.4057 -226.769 -171.483 -1415.5 -7302 -5321.3
270640 -19.8114 -224.858 -250.084 -47.9268 -223.163 -182.721 -1469.51 -7267.2 -5706.98
270650 -20.6316 -210.104 -252.878 -54.0129 -202.513 -188.281 -1625.82 -6703.48 -5921.74
270660 -16.133 -180.766 -254.195 -60.4094 -165.898 -189.297 -1775.33 -5629.26 -6017.97
270670 -10.088 -133.77 -258.19 -64.2107 -115.701 -188.245 -1843.74 -4089.73 -6065.12
270680 -8.01142 -68.8696 -261.943 -63.453 -56.3203 -187.763 -1792.47 -2192.18 -6126.97
270690 -10.221 6.46043 -259.535 -57.5172 6.62716 -189.679 -1611.82 -121.846 -6243.86
270700 -12.3476 80.3495 -248.093 -47.6881 67.2476 -193.978 -1324.86 1900.18 -6411.59
270710 -9.07661 145.016 -229.721 -36.1283 121.358 -198.606 -981.063 3698.12 -6570.59
270720 -1.7575 198.56 -207.742 -24.9126 166.885 -200.007 -638.402 5193.75 -6620.14
270730 3.91238 242.827 -183.755 -15.8848 203.994 -194.448 -364.904 6392.99 -6452.89
270740 3.83277 278.61 -157.347 -11.3046 233.728 -179.755 -243.374 7340.73 -6001.39
270750 -2.47559 304.025 -125.527 -12.9907 257.086 -155.923 -335.152 8082.28 -5268.88
270760 -11.7386 317.699 -85.9722 -19.8846 274.115 -124.811 -606.157 8629.73 -4307.12
270770 -20.068 320.501 -39.1927 -27.8241 283.611 -88.5976 -905.125 8951.83 -3173.92
270780 -22.2711 314.937 10.8449 -31.8084 284.673 -49.469 -1056.86 9024.86 -1929.85
270790 -16.4751 304.786 58.5799 -29.2487 279.056 -9.83051 -971.552 8895.14 -648.1
270800 -5.11076 293.58 99.1989 -20.5311 270.202 28.0835 -667.535 8661.29 593.774
270810 9.08919 282.058 130.575 -7.39806 260.774 62.5362 -219.717 8395.58 1722.41
270820 24.3396 267.839 153.387 8.26288 251.039 91.6552 304.215 8102.94 2668.13
270830 40.4806 249.421 169.361 25.5604 239.474 113.356 873.849 7746.95 3365.01
270840 55.7051 229.451 178.444 43.9979 224.999 126.052 1477.63 7303.14 3769.48
270850 65.9393 211.452 178.911 62.7436 208.26 129.744 2085.28 6790.28 3890.35
270860 67.1796 195.01 171.547 80.2588 191.208 125.929 2629.63 6249.24 3798.47
270870 59.1348 176.44 161.785 93.9099 175.092 117.522 3012.31 5697.79 3605.9
270880 45.6172 154.198 156.168 100.34 158.964 108.141 3131.97 5109.03 3423.29
270890 30.6481 131.464 156.196 96.8912 139.64 100.972 2933.89 4423.1 3313.73
270900 18.3409 111.52 156.009 83.8885 113.93 97.6318 2449.81 3578.84 3277.19
270910 6.94279 91.5255 148.335 64.5023 80.9618 97.7879 1792.88 2551.39 3275.02
270920 -7.21982 64.6208 132.248 44.0427 42.9897 99.6112 1114.31 1375.96 3266.73
270930 -27.2339 27.1383 113.668 27.5551 3.97729 100.565 549.63 130.564 3225.55
270940 -50.4206 -19.6793 98.3555 17.4876 -33.3335 98.4492 176.968 -1110.55 3120.63
270950 -67.3178 -69.933 86.6066 13.6556 -68.1445 91.2759 9.39662 -2295.74 2892.19
270960 -69.3832 -116.437 74.9594 14.3148 -99.9255 77.1631 19.6146 -3363.9 2461.28
270970 -53.6195 -153.688 59.5944 17.7502 -125.897 55.1951 171.521 -4208.28 1783.68
270980 -24.8296 -177.773 38.7012 23.2673 -141.946 26.9664 428.615 -4698.95 899.272
270990 7.13338 -185.814 10.3099 30.1755 -145.208 -3.78898 734.155 -4760.75 -79.4898
271000 32.2323 -176.5 -24.8098 36.7265 -136.253 -33.0745 1008.82 -4420.67 -1024.07
271010 46.1483 -151.596 -60.0534 40.6875 -118.094 -58.5084 1176.26 -3783.25 -1837.84
271020 49.5664 -117.159 -86.6204 39.4068 -94.5831 -79.0642 1173.1 -2979.2 -2462.06
271030 46.4236 -80.9227 -99.5498 30.6351 -70.0103 -93.6238 954.49 -2150.63 -2856.56
271040 37.2976 -48.4399 -100.021 14.3671 -49.2332 -100.174 527.973 -1458.14 -2992.1
271050 17.3133 -23.2581 -93.2987 -6.23694 -36.7234 -97.0979 -34.4589 -1041.45 -2857.98
271060 -17.6008 -9.13888 -83.2051 -27.4316 -33.8231 -84.3452 -653.371 -952.841 -2473.47
271070 -64.4238 -8.99265 -68.6194 -48.0049 -39.0148 -64.137 -1301.49 -1146.76 -1897.72
271080 -114.617 -22.5672 -45.6619 -69.195 -49.8291 -40.4314 -1993.45 -1533.77 -1221.24
271090 -158.816 -45.4135 -13.8447 -91.9907 -64.3621 -17.1118 -2728.7 -2027.92 -529.629
271100 -191.378 -70.2087 22.6207 -115.349 -80.6549 4.14336 -3458.41 -2547.71 126.567
271110 -212.737 -89.8232 55.7548 -136.511 -95.7633 23.5381 -4106.19 -3002 732.696
271120 -229.543 -99.9414 79.485 -153.486 -106.177 42.0031 -4625.88 -3300.79 1292.71
271130 -246.56 -99.6093 92.4894 -166.496 -109.391 59.4185 -5037.72 -3386.63 1806.66
271140 -264.356 -91.0024 98.7812 -177.251 -105.076 74.6993 -5389.77 -3254.71 2261.83
271150 -279.303 -78.2161 103.647 -186.709 -94.9331 86.5806 -5703.12 -2949.99 2639.07
271160 -285.957 -64.6887 110.52 -194.576 -81.6957 94.2485 -5969 -2548.25 2912.92
271170 -282.543 -52.0682 119.151 -199.537 -68.2112 96.6079 -6150.01 -2129.75 3044.09
271180 -269.485 -40.1773 125.394 -198.672 -56.5944 92.4982 -6160.6 -1756.94 2978.85
271190 -246.657 -27.6878 121.387 -188.012 -47.7645 80.4007 -5873.73 -1465.4 2657.1
271200 -210.99 -15.7054 100.501 -163.971 -41.9512 59.062 -5161.63 -1269.2 2023.04
271210 -157.191 -9.59483 60.3557 -124.275 -38.4666 27.0916 -3946.37 -1163.18 1048.02
271220 -84.8565 -15.9043 5.93812 -69.6711 -36.0545 -14.6026 -2252.07 -1114.77 -229.259
271230 1.10611 -34.8768 -53.5755 -4.4687 -33.5122 -61.9108 -226.498 -1074.12 -1676.08
271240 91.6362 -58.4723 -109.837 63.9773 -30.7792 -108.162 1899.84 -1014.19 -3095.48
271250 177.949 -76.3104 -158.976 128.114 -29.3179 -147.182 3889.96 -961.313 -4311.73
271260 250.263 -83.387 -200.319 181.655 -31.2265 -176.116 5554.81 -973.801 -5252.91
271270 304.02 -81.9134 -234.649 220.501 -37.0654 -196.495 6771.48 -1089.7 -5967.29
271280 339.521 -77.997 -263.885 242.429 -45.7519 -212.504 7481.55 -1307.25 -6563.41
271290 354.536 -77.1965 -289.648 247.119 -56.102 -227.843 7673.95 -1609.89 -7126.01
271300 345.47 -81.8987 -312.446 236.432 -67.64 -243.737 7383.37 -1982.95 -7679.31
271310 312.144 -91.4128 -332.561 213.566 -79.998 -259.628 6694.62 -2402.62 -8208.4
271320 261.703 -102.491 -348.614 182.508 -92.5388 -274.245 5726.44 -2828.32 -8697.3
271330 203.29 -110.725 -360.42 146.93 -104.629 -287.506 4604.23 -3219.68 -9151.17
271340 147.244 -112.869 -369.744 110.295 -116.465 -300.306 3436.18 -3571.19 -9600.2
271350 99.0834 -109.951 -380.638 75.4651 -128.663 -314.172 2313.6 -3913.63 -10083.3
271360 61.5561 -107.02 -395.034 45.5421 -139.85 -329.754 1328.63 -4242.75 -10605.6
271370 35.0153 -108.985 -408.628 23.0498 -146.35 -345.696 565.946 -4464.94 -11115.2
271380 18.891 -112.117 -413.431 8.80535 -144.639 -359.212 69.8129 -4456.14 -11526.4
271390 13.417 -106.023 -404.074 1.95418 -134.464 -366.927 -172.122 -4162.36 -11747.9
271400 16.6401 -84.5958 -381.467 0.610673 -118.184 -365.343 -227.186 -3621.46 -11694.4
271410 22.5832 -51.7677 -350.783 2.11828 -97.6454 -351.894 -203.718 -2915.67 -11301.7
271420 24.358 -17.929 -316.691 3.6343 -74.0544 -325.901 -204.546 -2131.87 -10538.8
271430 22.8012 7.29294 -279.062 3.85892 -48.7533 -288.347 -264.639 -1353.04 -9408.06
271440 22.5913 19.66 -233.924 3.3003 -24.0572 -240.958 -335.894 -658.672 -7942.98
271450 26.9781 22.4075 -177.585 3.60086 -2.93774 -185.739 -334.167 -110.904 -6202.06
271460 37.1943 23.7928 -110.112 7.19544 12.2933 -125.138 -191.709 270.69 -4264.84
271470 49.5846 32.3075 -36.5526 15.9024 21.3487 -61.8771 112.543 514.609 -2226.75
271480 62.382 49.4696 34.4851 29.2355 25.5986 1.4616 528.838 665.985 -179.885
271490 77.481 67.9351 97.2087 43.538 26.7642 62.6408 947.767 745.421 1797.71
271500 98.1232 75.7183 151.575 54.6214 25.8602 119.187 1265.73 740.618 3631.57
271510 122.945 65.4776 199.031 60.7085 22.9265 168.751 1445.61 633.002 5249.28
271520 145.129 41.4067 237.351 62.9869 17.2085 209.807 1519.88 421.793 6595.22
271530 158.251 16.8623 263.27 63.895 7.86522 241.547 1544.76 126.381 7632.83
271540 161.05 3.47844 277.294 64.6374 -5.04119 263.045 1549.9 -224.638 8333.97
271550 157.65 1.48859 284.874 64.1004 -20.431 273.689 1515.83 -611.516 8690.14
271560 153.046 0.321825 290.321 59.2616 -37.111 274.827 1386.7 -1045.15 8744.74
271570 150.342 -12.3121 294.429 47.8282 -55.4458 269.892 1109.25 -1576.64 8594.73
271580 146.734 -41.2416 294.663 30.2396 -77.667 262.467 674.093 -2277.37 8342.39
271590 134.164 -82.318 287.714 9.59641 -106.107 254.324 128.663 -3190.63 8054.56
271600 107.317 -128.155 271.994 -10.3856 -140.594 245.834 -454.122 -4281.59 7767.74
271610 68.0643 -173.221 249.942 -27.8365 -177.348 236.885 -1013.39 -5430.38 7498.79
271620 25.7186 -214.819 226.446 -42.3075 -210.623 227.15 -1500.45 -6478.05 7242.22
271630 -11.9988 -250.991 204.945 -53.6556 -235.196 216.659 -1871.44 -7285.83 6984.62
271640 -41.2573 -277.153 184.782 -61.2511 -248.587 206.018 -2099.53 -7773.81 6722.75
271650 -61.4595 -287.178 163.957 -64.7234 -251.163 195.782 -2183.46 -7926.92 6458.44
271660 -72.9759 -278.804 142.562 -64.0944 -244.773 186.096 -2138.01 -7776.06 6186.31
271670 -75.5451 -257.09 123.73 -59.5809 -231.534 176.854 -1977.4 -7375.63 5899.55
271680 -70.1302 -231.845 110.348 -51.4436 -213.326 168.198 -1708.04 -6791.61 5603.04
271690 -58.5457 -210.642 101.82 -39.9113 -192.026 160.631 -1334.59 -6103.76 5301.92
271700 -42.153 -196.062 92.9193 -25.3261 -170.371 153.228 -870.352 -5409.58 4971.69
271710 -21.935 -186.073 80.7486 -8.75863 -151.752 143.304 -345.087 -4809.62 4552.11
271720 2.50711 -176.802 68.2833 8.03052 -138.225 127.386 188.509 -4365.13 3978.55
271730 30.1388 -166.27 59.4913 22.8734 -129.317 103.313 664.826 -4057.44 3208.79
271740 59.1003 -154.806 52.3269 34.7195 -122.008 70.9061 1047.04 -3797.1 2224.61
271750 88.3635 -143.604 37.603 44.2858 -112.583 32.0988 1354.74 -3483.12 1040.75
271760 117.587 -131.702 7.4214 53.3863 -99.7185 -9.9415 1645.39 -3071.96 -292.745
271770 144.667 -114.537 -37.316 63.8063 -84.9042 -53.0696 1973.98 -2596.17 -1713.93
271780 166.711 -88.186 -88.0666 76.2742 -70.296 -96.3421 2360.97 -2105.72 -3162.05
271790 182.528 -52.7377 -136.007 90.1499 -55.4457 -138.604 2788.03 -1597.52 -4566.31
271800 192.082 -12.484 -178.639 103.86 -38.0578 -177.33 3210.17 -1013.24 -5837.51
271810 194.395 28.2078 -217.162 115.517 -16.0993 -209.314 3563.16 -303.362 -6886.13
271820 187.543 66.2243 -251.088 122.978 9.98574 -232.473 3768.67 518.978 -7648.32
271830 171.257 99.8605 -275.97 123.72 37.6953 -245.832 3745.66 1389.88 -8083.85
271840 147.091 128.636 -285.974 114.96 64.8289 -248.316 3426.66 2242.43 -8151.49
271850 118.708 150.504 -276.328 94.7787 90.2919 -238.524 2782.02 3036.2 -7808.12
271860 89.236 163.788 -245.892 63.45 113.967 -215.71 1846.43 3750.7 -7045.77
271870 60.5557 171.033 -199.677 24.2875 135.256 -181.452 716.765 4373.39 -5923.65
271880 29.9871 179.546 -147.698 -18.1513 153.494 -139.241 -490.379 4908.11 -4556.18
271890 -5.78457 194.935 -99.1585 -59.5033 168.781 -92.8641 -1682.91 5386 -3069.84
271900 -48.6568 217.028 -58.309 -97.1075 182.683 -45.7357 -2808.37 5853.54 -1562.75
271910 -95.81 240.616 -23.6087 -130.047 196.663 0.360032 -3844.95 6340.1 -87.4874
271920 -141.437 260.303 8.93979 -158.624 210.696 44.587 -4779.63 6833.57 1332.58
271930 -178.37 273.606 43.7472 -182.775 223.283 85.8421 -5578.51 7284.28 2668.13
271940 -201.671 280.824 82.8305 -201.1 232.161 122.249 -6178.59 7625.49 3867.23
271950 -212.815 281.18 123.9 -212.153 235.661 151.765 -6538.32 7797.81 4865.47
271960 -218.435 270.228 161.85 -216.528 232.678 173.009 -6695.52 7752.36 5609.67
271970 -224 243.903 192.369 -217.236 221.818 185.702 -6754.17 7429.63 6081.75
271980 -229.879 203.932 212.928 -218.045 201.215 190.499 -6825.36 6774.41 6296.87
271990 -232.674 157.965 221.514 -221.195 170.621 188.8 -6967.34 5793.98 6283.13
272000 -229.36 112.561 214.842 -225.631 133.205 181.985 -7137.18 4586.92 6067.67
272010 -218.691 69.0632 191.207 -226.726 94.751 170.527 -7190.21 3318.15 5663.51
272020 -201.736 26.8883 153.995 -218.791 61.1622 153.581 -6947.05 2168.74 5053.97
272030 -180.282 -11.6571 108.831 -198.003 36.5316 129.067 -6287.78 1285.95 4197.83
272040 -153.127 -39.3189 60.5526 -164.038 22.5283 95.5673 -5203.81 756.148 3071.66
272050 -115.455 -49.4588 12.5854 -119.499 19.5052 54.2157 -3772.6 609.327 1719.95
272060 -63.3421 -42.4488 -34.5632 -67.8179 27.1085 8.69054 -2094.84 827.651 261.6
272070 3.34803 -24.901 -81.0944 -11.3883 43.4416 -36.1027 -256.518 1329.3 -1155.13
272080 76.3638 -3.96605 -125.109 48.2344 63.9285 -75.9734 1675.49 1955.93 -2408.53
272090 147.078 14.9452 -163.3 109.662 82.1448 -108.755 3639.04 2505.91 -3431.92
272100 211.898 27.547 -191.822 170.424 92.2845 -133.483 5551.48 2803.48 -4201.51
272110 271.606 31.2692 -209.218 226.684 91.3535 -149.479 7307.35 2761.18 -4702.08
272120 329.841 26.9151 -216.345 274.778 79.8041 -156.042 8807.98 2397.87 -4911.94
272130 385.02 16.6727 -213.932 312.17 60.2035 -153.184 9988.27 1804.26 -4828.46
272140 431.523 1.08438 -202.125 338.442 36.0947 -142.662 10821.5 1084.25 -4500.99
272150 460.656 -21.0264 -182.336 353.911 9.99453 -127.268 11298.3 310.573 -4026.07
272160 468.584 -47.9934 -157.351 357.863 -16.7242 -110.052 11386.1 -488.947 -3503.11
272170 457.413 -76.1697 -130.319 347.905 -44.1866 -93.0515 11025.3 -1321.15 -2989.78
272180 429.605 -101.713 -103.695 322.397 -72.5171 -76.7508 10185.3 -2194.68 -2492.6
272190 384.359 -123.02 -79.837 283.059 -100.917 -60.5333 8918.95 -3078.25 -1991.95
272200 320.253 -139.792 -59.4333 234.601 -126.785 -44.1258 7353.72 -3890.6 -1473.31
272210 243.321 -152.289 -40.9499 181.781 -147.087 -27.8782 5629.98 -4536.91 -937.049
272220 166.641 -159.153 -22.622 126.934 -159.792 -12.0521 3850.58 -4954.27 -387.782
272230 100.749 -157.345 -5.66307 71.2441 -164.896 3.64912 2085.42 -5132.22 168.44
272240 45.1661 -144.364 6.91578 17.0598 -163.951 19.5216 396.326 -5104.35 710.119
272250 -10.3465 -121.632 14.6293 -32.8155 -159.039 34.8427 -1160.55 -4931.78 1199.91
272260 -69.9702 -95.742 20.5061 -76.6156 -152.587 48.2149 -2552.32 -4695.28 1610.64
272270 -129.547 -76.2959 28.5689 -115.138 -146.901 59.1331 -3789.26 -4486.91 1947.79
272280 -180.338 -70.2985 42.3614 -150.475 -143.736 68.6998 -4921.47 -4383.38 2252.61
272290 -219.679 -78.0433 63.0838 -184.211 -143.588 79.3062 -5990.06 -4411.49 2596.68
272300 -250.929 -94.8271 90.2646 -214.753 -145.714 94.025 -6961.6 -4539.67 3062.67
272310 -279.032 -114.595 121.647 -237.828 -148.554 115.064 -7715.44 -4699.79 3709.23
272320 -302.937 -131.956 155.299 -249.2 -150.465 142.505 -8114.3 -4811.43 4541.17
272330 -315.535 -140.169 190.679 -247.617 -149.518 174.273 -8090.83 -4791.56 5505.54
272340 -310.306 -133.812 228.919 -234.33 -143.554 207.012 -7657.74 -4568.07 6512.91
272350 -286.884 -115.069 268.852 -211.189 -130.956 237.126 -6856.84 -4107.5 7468.8
272360 -249.067 -91.5607 304.394 -179.481 -111.447 261.989 -5738.65 -3429.55 8287.26
272370 -204.002 -69.4918 325.988 -141.267 -86.0505 279.369 -4397.15 -2587.3 8876.23
272380 -157.436 -47.69 326.855 -100.284 -56.4428 286.417 -2995.45 -1630.17 9130.14
272390 -116.08 -20.4091 307.797 -62.2122 -24.3751 280.007 -1735.96 -593.95 8960.51
272400 -83.0436 14.7185 275.55 -32.7236 8.27139 259.078 -802.989 473.82 8339.12
272410 -60.4176 53.8468 235.795 -15.7071 39.6081 225.012 -307.35 1501.73 7311.83
272420 -49.9562 89.8429 190.437 -11.5807 68.0555 181.966 -242.311 2420.48 5988.18
272430 -49.8921 116.848 139.869 -16.9104 92.6498 135.189 -488.807 3185.06 4512.56
272440 -55.559 133.538 85.1743 -26.9506 112.349 88.5385 -879.247 3765.35 3004.27
272450 -61.3468 143.233 29.7837 -38.0264 125.836 43.3048 -1277.44 4144.07 1512.63
